question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Consecutivos,Fácil,2.8838464870004827,1488,0.005868,AC,0.277302944999974,50,0,0,0,0,50
Dança de Formatura,Médio,7.402550724000321,2755,0.013065,AC,4.114693907999026,55,0,0,0,0,55
Estrada,Médio,5.6023526360004325,1743,0.008457,AC,0.09823525100000552,30,0,0,0,0,30
Duplas de tênis,Fácil,4.425511849000031,1509,0.006639,AC,0.18613400100002764,40,0,0,0,0,40
Show,Médio,7.014892567998686,2035,0.010581,WA,0.16290507600024284,19,6,0,0,0,25
Loteria,Fácil,2.540985962999912,1557,0.005991,AC,0.23919484700127214,39,0,0,0,0,39
Cubo Preto,Fácil,2.600949274999948,1573,0.005727,AC,0.05991702200117288,11,0,0,0,0,11
Robô,Fácil,3.415249780000522,1909,0.0071070000000000005,WA,0.2353546300000744,33,17,0,0,0,50
Etiquetas,Difícil,14.490207849999933,2472,0.020364,AC,4.631292382999163,61,0,0,0,0,61
Campeonato,Fácil,3.0910192169994843,1586,0.005993999999999999,AC,0.09543164199931198,50,0,0,0,0,50
Dominó_2001,Médio,8.302085344999796,2137,0.014199,AC,0.05426026900022407,10,0,0,0,0,10
Reduzindo detalhes em um mapa,Médio,5.263413087001027,1915,0.009717,AC,1.4039341009993223,52,0,0,0,0,52
Caminho das Pontes,Médio,5.911004498000693,2404,0.011208,RE,0.03820869100127311,0,0,1,0,0,1
Botas Trocadas,Fácil,4.547329110000646,1593,0.006411,AC,0.07665366399851337,28,0,0,0,0,28
VAR,Fácil,2.7269636839992017,1517,0.005391,WA,0.059538655001233565,40,1,0,0,0,41
Dona Lesma,Fácil,2.4528012749997288,1414,0.005298,AC,0.059307300000000396,20,0,0,0,0,20
Frequencia na aula,Fácil,1.9472089980008604,1495,0.005049,AC,0.6590868240000418,100,0,0,0,0,100
Salada de Frutas,Fácil,4.071057626000766,1908,0.00774,AC,0.057906395000827615,28,0,0,0,0,28
Ciclovias,Médio,265.8586241519988,23472,0.33054,RE,0.1393769539990899,0,0,40,0,0,40
Pulo do Gato,Médio,2.8857550630000333,1829,0.0076950000000000005,WA,0.20314912100002402,9,38,0,0,0,47
Semente,Médio,3.5674601509999775,1588,0.007176,AC,0.059674083000572864,40,0,0,0,0,40
Vice-campeão,Fácil,1.7732440870004211,1383,0.004653000000000001,AC,0.04426043899911747,30,0,0,0,0,30
Tanque de combustível,Fácil,3.0726015790005476,1651,0.005913,AC,0.04017752700019628,20,0,0,0,0,20
Candidatas,Difícil,18.243403469999976,2929,0.023607,RE,0.09295991600083653,0,0,20,0,0,20
Toca do Saci,Fácil,6.344265769999765,2334,0.011970000000000001,WA,0.9099655959998927,33,18,0,0,0,51
Dígitos,Difícil,23.125321052999425,2622,0.023190000000000002,RE,0.1494652359997417,0,0,33,0,0,33
Caminhos do reino,Difícil,88.65556432499943,7192,0.082764,AC,1.1590923760013538,40,0,0,0,0,40
Cartas,Fácil,4.164355127999443,1376,0.0050160000000000005,AC,0.07686149600158387,30,0,0,0,0,30
Flíper,Fácil,2.3931161560012697,1423,0.005325,WA,0.030013315999894985,12,3,0,0,0,15
Drone de Entrega,Médio,2.853066042998762,1625,0.006411,AC,0.07860323800014157,51,0,0,0,0,51
Aeroporto,Fácil,5.131833124998593,1920,0.008723999999999999,WA,0.08465754300050321,0,10,0,0,0,10
Leilão,Fácil,2.8979628190008953,1629,0.006531,AC,0.045267866998983664,24,0,0,0,0,24
Busca na Internet,Fácil,1.9474453879993234,1279,0.0042450000000000005,AC,0.04715767000016058,30,0,0,0,0,30
Mapa,Difícil,8.665663136000148,2013,0.012135,AC,0.517767236000509,38,0,0,0,0,38
Medalhas,Fácil,2.7253474070002994,1537,0.005823,AC,0.07198176699967007,69,0,0,0,0,69
Construtora,Médio,19.11945577500046,2523,0.019473,AC,0.061605073999089655,38,0,0,0,0,38
Jogo,Fácil,3.387481140000091,1573,0.005991000000000001,AC,0.0395928100006131,18,0,0,0,0,18
Maximin,Médio,9.522725322000042,2458,0.015438,AC,0.053532900999925914,24,0,0,0,0,24
Carro elétrico,Médio,12.241290064999703,2577,0.016767,AC,0.1171005989999685,19,0,0,0,0,19
Dario e Xerxes,Fácil,7.730105626000295,1865,0.010707000000000001,AC,0.04974619900167454,22,0,0,0,0,22
Retas,Difícil,19.58751507299894,2998,0.024474,RE,0.11722869699951843,0,0,43,0,0,43
Viagem,Difícil,11.859044669001378,2860,0.014700000000000001,AC,0.08160063300056208,28,0,0,0,0,28
Soma,Difícil,4.688230736999685,1672,0.007344000000000001,WA,0.34086735299933935,0,50,0,0,0,50
Estoque,Fácil,4.185036808999939,2112,0.008712000000000001,AC,0.08636593600022024,23,0,0,0,0,23
Recibo de Compra,Médio,10.519016453001313,1872,0.012084000000000001,AC,0.072642999000891,47,0,0,0,0,47
Chaves,Fácil,2.8479230379998626,1692,0.006864,AC,0.16838921400085383,78,0,0,0,0,78
Caverna de Ordinskaya,Médio,14.74002997000025,2887,0.020625,AC,0.1170234649998747,90,0,0,0,0,90
Barcos da Nlogônia,Difícil,13.862818597999649,3210,0.024606,AC,2.643292401000508,52,0,0,0,0,52
Frete,Médio,5.059390765998614,2019,0.009657,AC,0.05722342399894842,35,0,0,0,0,35
Teste de redação,Fácil,13.180555924000146,2213,0.017355000000000002,WA,0.026550843998847995,0,5,0,0,0,5
Tacos de bilhar,Médio,3.8703178450014093,1572,0.005832,WA,0.13576630700117676,7,8,0,0,0,15
Bolas,Fácil,3.3885551109997323,1398,0.005478,AC,0.05059051200078102,19,0,0,0,0,19
Prêmio,Fácil,6.957750630001101,1694,0.006402,AC,0.06070552500023041,40,0,0,0,0,40
Falha de segurança,Difícil,7.043736985999203,1954,0.011046,AC,7.1463724740006,30,0,0,0,0,30
Bombom,Fácil,5.388043122000454,1824,0.00816,AC,0.06501025000034133,50,0,0,0,0,50
Câmara de Compensação,Difícil,10.828616831000545,2758,0.014994,AC,0.7467984300001262,28,0,0,0,0,28
Tira-teima,Fácil,2.4849120330000005,1480,0.005148000000000001,AC,0.06979286199930357,46,0,0,0,0,46
Taxa,Difícil,22.454339425999933,3412,0.027288,TLE,15.0,27,0,0,9,0,36
Atlanta,Fácil,8.794991069000389,2029,0.013455,WA,0.07377919999998994,12,28,0,0,0,40
Fuga com helicóptero,Fácil,5.614815258000817,1586,0.00639,AC,0.0754201390009257,74,0,0,0,0,74
Pirâmide,Médio,2.8682719029984582,1922,0.00741,AC,0.08661164200020721,86,0,0,0,0,86
Dominó Nlogônico,Médio,16.866819130000295,3242,0.022386,TLE,15.0,49,0,0,24,0,73
Atletismo copy,Fácil,2.689707076999184,1840,0.006816,AC,0.2083286719989701,41,0,0,0,0,41
Wifi,Difícil,21.814690340999732,3040,0.025368,RE,0.10004119500081288,0,0,22,0,0,22
Fila_2015,Difícil,27.507868941998822,3897,0.036999000000000004,RE,0.14976285900047515,0,0,30,0,0,30
Ilhas,Médio,5.945613988998957,2161,0.010791,AC,0.23135032599930128,24,0,0,0,0,24
Grand Prix da Nlogônia,Difícil,63.1905400809992,7125,0.08798700000000001,RE,0.13706689999889932,0,0,49,0,0,49
Retângulo,Médio,31.59252746799939,3354,0.033006,AC,0.10947606199988513,35,0,0,0,0,35
Passa Bolinha,Difícil,11.1319862929995,2414,0.015882,AC,0.06055907100017066,40,0,0,0,0,40
Frequência,Difícil,16.389218324999092,2871,0.023517,TLE,15.0,10,0,0,35,0,45
Lençol,Fácil,8.231158022999807,1901,0.012171000000000001,AC,0.06759912599954987,50,0,0,0,0,50
Subcadeias,Médio,5.632120931000827,1531,0.007125,AC,0.0679142499993759,40,0,0,0,0,40
Quadrado,Difícil,108.25953159299934,9792,0.13169999999999998,WA,0.031728702000691555,5,10,0,0,0,15
Calculando,Fácil,3.4331441780013847,1692,0.006840000000000001,RE,0.2908547549996001,9,0,1,0,0,10
Ogro_2021,Fácil,2.738662245999876,1563,0.005553000000000001,AC,0.0665344709996134,20,0,0,0,0,20
Sequência,Médio,16.850055541000984,3011,0.022209000000000003,AC,0.6224334910002653,59,0,0,0,0,59
Xadrez,Fácil,2.611628104999909,1404,0.004812,AC,0.038564751001104014,26,0,0,0,0,26
Oficina Mecânica,Difícil,13.53368891900027,3034,0.019362,WA,0.4730789429995639,16,75,0,0,0,91
Cinco,Médio,5.661572327999238,1960,0.009108000000000002,AC,0.17061183399891888,64,0,0,0,0,64
Quebra-cabeça,Médio,3.704077446998781,1670,0.007338000000000001,AC,0.4540699859990127,24,0,0,0,0,24
Trem da mina,Difícil,74.39147804100139,9066,0.11073000000000001,RE,0.13541454899859673,0,0,25,0,0,25
Dominó,Fácil,13.912998859999789,1440,0.004764,AC,0.06814254399978381,42,0,0,0,0,42
Troféu,Fácil,3.915483567001502,1572,0.005964,AC,0.04813211600048817,25,0,0,0,0,25
Decifra,Fácil,2.912738654998975,1727,0.006729000000000001,AC,0.03721995399973821,20,0,0,0,0,20
Calçada Imperial,Médio,9.620667235998553,2000,0.011568,AC,0.22408795199953602,20,0,0,0,0,20
Tesouro,Médio,5.680382724998708,2486,0.011634,AC,0.6375187020003068,54,0,0,0,0,54
Relógios,Difícil,22.7450669560003,3436,0.027912,TLE,15.0,37,0,0,11,0,48
Cabo de guerra,Fácil,2.9042406389999087,1788,0.0066,AC,0.09000037300029362,76,0,0,0,0,76
Toupeira,Médio,4.19052351999926,2352,0.010536,AC,0.7522512189989357,26,0,0,0,0,26
Tradutor alienígena,Médio,7.130541499000174,2013,0.011115,AC,1.464979635000418,23,0,0,0,0,23
Copa,Fácil,3.7676508160002413,1763,0.0071730000000000006,AC,0.09400011400066433,58,0,0,0,0,58
Corredor,Médio,7.597455457998876,1518,0.005814,AC,0.19259770799908438,30,0,0,0,0,30
Quadrado_2014,Médio,14.16617072200097,2364,0.01866,AC,0.07220638999933726,30,0,0,0,0,30
Código de Compressão,Médio,3.15291529499882,1613,0.006231,AC,0.25953223000033177,32,0,0,0,0,32
Linhas de Ônibus,Médio,10.426036546001342,2761,0.018015,AC,0.3669848439985799,65,0,0,0,0,65
Concurso_2024,Fácil,3.4543002109985537,1621,0.005679,AC,0.060055410000131815,45,0,0,0,0,45
Câmeras,Médio,9.008883710999726,2579,0.015933000000000003,AC,0.08046286500029964,60,0,0,0,0,60
Passatempo,Médio,11.214997191998918,2532,0.01626,AC,0.1536970190009015,30,0,0,0,0,30
Nota esquecida,Fácil,2.8879032009990624,1359,0.0044610000000000006,AC,0.0741001040005358,68,0,0,0,0,68
Torre de Dados,Difícil,24.064689179998823,3146,0.026382000000000003,RE,0.2094282479993126,0,0,50,0,0,50
Sequência Secreta,Fácil,7.471014693001052,2020,0.011508000000000001,AC,0.04473670100014715,19,0,0,0,0,19
Elevador,Fácil,28.408319406999,3161,0.026871,RE,0.11066424599994207,0,0,24,0,0,24
Cortando o Papel,Médio,19.72111434100043,2556,0.02262,AC,0.24972146400068596,22,0,0,0,0,22
Prefixo,Fácil,2.555651365000813,1496,0.005628,AC,0.04742061300021305,30,0,0,0,0,30
Intervalo Distinto,Difícil,3.0103564330001973,1400,0.006192,AC,0.28778303999933996,53,0,0,0,0,53
Parcelamento sem juros,Fácil,2.9247696140009793,1616,0.005808000000000001,AC,0.058912341000905144,38,0,0,0,0,38
Torneio de tênis,Fácil,2.3683252219998394,1505,0.005391,AC,0.053908755000520614,20,0,0,0,0,20
Colchão,Fácil,6.487703218999741,1682,0.008682,AC,0.049811158000011346,40,0,0,0,0,40
Gincana_2016,Difícil,14.430912506999448,2405,0.018567,AC,1.78642270400087,59,0,0,0,0,59
Teleférico,Fácil,2.5829246359990066,1443,0.004989,AC,0.055264986998736276,36,0,0,0,0,36
Catálogo de Músicas,Difícil,35.9249331810006,4548,0.044856,AC,0.5296765499988396,26,0,0,0,0,26
Jogo de Tabuleiro,Médio,3.326651118999507,1942,0.008274,AC,0.0700995810002496,28,0,0,0,0,28
Fuga,Difícil,287.5718663489988,22584,0.315048,RE,0.12575820699930773,0,0,34,0,0,34
Cubo e quadrado,Fácil,4.026275019999957,1394,0.0061860000000000005,AC,0.04263503999936802,30,0,0,0,0,30
Visita entre cidades,Médio,4.3608260760011035,1850,0.008826,AC,0.08543429999917862,19,0,0,0,0,19
Jardim de infância,Difícil,17.651134510999327,3430,0.028074,AC,0.07249605100150802,80,0,0,0,0,80
Prêmio do Milhão,Fácil,2.336075052000524,1547,0.005625000000000001,AC,0.047793009000088205,20,0,0,0,0,20
Móbile_2015,Fácil,2.2489867099993717,1322,0.004974,AC,0.048312890001398046,30,0,0,0,0,30
Detetive,Médio,11.29020734200094,2633,0.016263,WA,0.28439204300048004,57,21,0,0,0,78
Concatena Dígitos,Médio,11.71264516500014,2768,0.016308,AC,0.1634726070005854,25,0,0,0,0,25
Jogo do Preto e Branco,Médio,10.73409325799912,2394,0.015941999999999998,AC,0.07188361100088514,40,0,0,0,0,40
Musical,Médio,12.630560552001043,2857,0.017031,AC,0.06754199399983918,51,0,0,0,0,51
Supermercado,Fácil,2.5930166660000395,1734,0.006714,AC,0.043639487001200905,20,0,0,0,0,20
PacMan,Fácil,6.467803137000374,1896,0.009468,AC,0.06665015799990215,50,0,0,0,0,50
Fotografia,Fácil,4.591053272000863,1853,0.008583,AC,0.04344355099965469,20,0,0,0,0,20
Baralho,Fácil,4.64574437400006,1976,0.008604,AC,0.0410530999997718,25,0,0,0,0,25
Floresta,Médio,13.103646184999889,2147,0.014145,AC,0.05396412000118289,33,0,0,0,0,33
Aplicativo de Calorias,Fácil,2.196490491000077,1593,0.0057150000000000005,AC,0.04355927300093754,25,0,0,0,0,25
A idade de Dona Mônica,Fácil,2.4275291619997006,1428,0.005028,AC,0.049697742999342154,24,0,0,0,0,24
Receita de Bolo,Fácil,1.4908215470004507,1370,0.004638,AC,0.06109502000072098,30,0,0,0,0,30
Dona Formiga,Médio,5.197219243998916,2041,0.010599,AC,0.055887798000185285,22,0,0,0,0,22
Quadrado Mágico_2011,Fácil,5.517561503000252,1955,0.010473,AC,5.989506466999956,53,0,0,0,0,53
Trio de Palitinhos,Médio,6.893708386000071,2054,0.009306000000000002,AC,0.2809266080002999,33,0,0,0,0,33
Chuva_2022,Médio,3.28626264200102,1710,0.007122,AC,0.09395055999993929,30,0,0,0,0,30
Setas,Médio,7.393720354999459,2013,0.012267,AC,0.4909813819995179,60,0,0,0,0,60
Hotel Nlogônia,Médio,24.646081716999106,3671,0.031989000000000004,AC,0.6724003969993646,60,0,0,0,0,60
Jogo da Memória,Difícil,29.48313750899979,3501,0.033507,WA,0.6992852729999868,2,45,0,0,0,47
Caminho,Médio,7.04438446200038,1799,0.009105,AC,0.20282593699994322,25,0,0,0,0,25
Placas de Carro,Médio,4.908624130001044,2058,0.009822000000000001,AC,0.04286564599897247,31,0,0,0,0,31
Tempo de resposta,Difícil,15.523844728999393,2839,0.020637000000000003,AC,0.031434612999873934,10,0,0,0,0,10
Avenida,Fácil,1.9167773319986736,1573,0.005175,AC,0.04767270399861445,28,0,0,0,0,28
Dobradura,Fácil,22.653768742000466,2076,0.01356,AC,0.0341319620001741,10,0,0,0,0,10
Sinuca,Médio,4.257017107000138,1574,0.006474000000000001,AC,0.05529929899967101,40,0,0,0,0,40
Família real,Médio,6.816831706999437,2057,0.012375,AC,0.04787301599935745,15,0,0,0,0,15
Subsequência,Médio,2.7634313179987657,1580,0.00624,AC,0.1738249709997035,51,0,0,0,0,51
Alfabeto alienígena,Fácil,2.606861199999912,1918,0.006942,AC,0.06446742000116501,61,0,0,0,0,61
Campeonato_2018,Fácil,5.044082757000069,2034,0.00909,AC,0.06029117099933501,48,0,0,0,0,48
Plano de Internet,Fácil,3.745267114998569,1569,0.005582999999999999,AC,0.02904373899946222,10,0,0,0,0,10
Rodovia,Difícil,624.4888273629986,53166,0.7770779999999999,RE,0.14219425000010233,0,0,13,0,0,13
Figurinhas da copa,Fácil,3.1703791429990815,1810,0.007038000000000001,AC,0.05661437199887587,20,0,0,0,0,20
Meteoros,Fácil,4.6532667280007445,2030,0.009282,WA,0.13428784600000654,0,10,0,0,0,10
Burocracia,Difícil,10.124294897999789,2624,0.0144,TLE,15.0,37,0,0,16,0,53
Pizza da OBI,Fácil,3.5968535510000947,1490,0.005358,AC,0.0449670910002169,27,0,0,0,0,27
Chefe,Médio,12.788039140001274,3522,0.025074000000000003,AC,0.2097240610000881,28,0,0,0,0,28
Vende-se,Fácil,2.6966699399999925,1568,0.006180000000000001,AC,0.2664201449988468,50,0,0,0,0,50
Plano de estacionamento,Difícil,3.144810175001112,1799,0.007809,RE,0.16888644699974975,0,0,50,0,0,50
Tarzan,Médio,4.173699630999181,1901,0.009867,AC,0.22587349499917764,53,0,0,0,0,53
Contas a pagar,Fácil,2.450287257999662,1583,0.006045,AC,0.04390307299945562,43,0,0,0,0,43
Mapa_2017,Médio,11.28201517799971,2800,0.019620000000000002,AC,0.041959718999351026,21,0,0,0,0,21
Maior valor,Fácil,2.7016803639999125,1345,0.005187,AC,0.0530743210001674,40,0,0,0,0,40
Chuva_2019,Médio,17.801712536000196,3127,0.024765000000000002,AC,0.16325912499996775,35,0,0,0,0,35
Calculadora,Médio,4.0835883199997625,1719,0.006453,AC,0.8098579950001294,53,0,0,0,0,53
Grupos de Trabalho,Médio,10.221525330000077,2544,0.016992,AC,0.680053695999959,25,0,0,0,0,25
Escadinha,Fácil,2.7804657130000123,1541,0.006447,WA,0.06366527499994845,1,25,0,0,0,26
Pangrama,Fácil,2.7590583950004657,1499,0.005301,AC,0.0890052899994771,50,0,0,0,0,50
Notas,Fácil,2.918149284998435,1403,0.005325,AC,0.06861165699956473,40,0,0,0,0,40
Metrô da Nlogônia,Médio,11.747130259000187,2830,0.021138,WA,0.912883695000346,6,32,0,0,0,38
Epidemia,Fácil,4.223430832000304,1660,0.007188,AC,0.04670538900063548,28,0,0,0,0,28
Batalha,Fácil,3.1391468120000354,1840,0.0072840000000000005,AC,0.04907101600110764,19,0,0,0,0,19
Jogo do Poder,Difícil,404.4113031750003,34821,0.496059,RE,0.23386807600036263,0,0,150,0,0,150
Cobertura para Celular,Médio,6.111464375000651,2051,0.010845,AC,4.187065045000054,60,0,0,0,0,60
Desafio do maior número,Fácil,2.3054058010002336,1311,0.004389,AC,0.06362401399928785,30,0,0,0,0,30
Balé,Difícil,5.374446263000209,2145,0.010527,RE,0.16747831199973007,0,0,52,0,0,52
Atletismo,Fácil,2.5189500659998885,1840,0.006816,AC,0.1904072149991407,41,0,0,0,0,41
Copa do Mundo_2014,Médio,8.051172535999285,2539,0.014601,AC,0.0703057489990897,50,0,0,0,0,50
Pilhas de moedas,Médio,18.689701302000685,2544,0.020124,TLE,15.0,11,0,0,11,0,22
Amigos,Difícil,100.93829126899982,9257,0.106119,AC,0.39084971800002677,52,0,0,0,0,52
Remove Dígitos,Médio,3.051931116999185,1650,0.007242,AC,0.11253949300044042,30,0,0,0,0,30
Idade de Camila,Fácil,2.934167014000195,1327,0.004353,AC,0.040740551999988384,20,0,0,0,0,20
Trio de Bonecas,Difícil,19.43382634400041,3092,0.023615999999999998,WA,7.685312636998788,59,17,0,0,0,76
Exploração do Capitão Levi,Difícil,17.842175071000383,3070,0.02469,RE,0.13702942400050233,0,0,54,0,0,54
Média e mediana,Fácil,14.990651029998844,2105,0.016995,AC,0.040318841000043903,20,0,0,0,0,20
Teclado,Médio,5.116616921999594,1840,0.009312,AC,0.33761571400100365,27,0,0,0,0,27
Palavras Cruzadas,Médio,3.860128190000978,1759,0.007365,AC,0.07742451599915512,20,0,0,0,0,20
Triângulo,Fácil,2.439334222999605,1527,0.005805,AC,0.06422993799969845,50,0,0,0,0,50
Bactérias,Fácil,2.5603273559991067,1728,0.006,AC,0.05415262799942866,36,0,0,0,0,36
Quebra-cabeças,Difícil,22.689984941000148,3341,0.029799,WA,0.09449036399928445,26,18,0,0,0,44
Cápsulas,Médio,3.8195497149990842,1783,0.007425,AC,0.20199232099912479,27,0,0,0,0,27
Mina,Médio,4.130816966999191,1800,0.009504,AC,0.06204394100132049,40,0,0,0,0,40
Pesos,Fácil,17.611098256000332,2721,0.020175000000000002,AC,0.06607387899930472,24,0,0,0,0,24
Brigadeiros,Difícil,26.44413805899967,3791,0.031077,TLE,15.0,49,0,0,18,0,67
Cálculo,Médio,4.807695643999978,2060,0.009492,AC,0.042560053001579945,29,0,0,0,0,29
Dengue,Médio,10.784278400000403,2541,0.017115000000000002,WA,0.1864362889991753,0,10,0,0,0,10
Casamento de inteiros,Fácil,7.549264318999121,1892,0.011448,AC,0.038952229000642546,20,0,0,0,0,20
O Fugitivo,Fácil,3.856541234999895,2156,0.00918,AC,0.01868039400142152,1,0,0,0,0,1
Rede Social,Médio,2.6345091440016404,1606,0.005994,AC,0.33896691000154533,30,0,0,0,0,30
