question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Tradutor alienígena,Médio,5.943104150999716,1797,0.0109675,WA,0.1446853209999972,5,18,0,0,0,23
Copa,Fácil,2.0949643479998485,1326,0.0046025,WA,0.0765315260014176,7,51,0,0,0,58
Corredor,Médio,1.4497750499995163,1198,0.0040575,AC,0.1599619609987712,30,0,0,0,0,30
Quadrado_2014,Médio,4.068418409000515,1430,0.00735,AC,0.0624144049997994,30,0,0,0,0,30
Código de Compressão,Médio,1.8180585009995407,1284,0.00461,AC,0.0647775739998905,32,0,0,0,0,32
Linhas de Ônibus,Médio,4.186187899000288,1914,0.0092475,AC,0.4985323809996771,65,0,0,0,0,65
Concurso_2024,Fácil,1.2612249680005334,1263,0.0039075,AC,0.0638241769993328,45,0,0,0,0,45
Câmeras,Médio,5.426277260999996,1910,0.010175,AC,0.1031002840009023,60,0,0,0,0,60
Passatempo,Médio,8.08901448100005,2172,0.0148175,AC,0.0970574680013669,30,0,0,0,0,30
Nota esquecida,Fácil,1.03748015400015,1077,0.0031425,AC,0.1063954319997719,68,0,0,0,0,68
Torre de Dados,Difícil,7.741914758000348,1967,0.0120675,AC,0.1342814830004499,50,0,0,0,0,50
Sequência Secreta,Fácil,2.165423328999168,1358,0.0051075,AC,0.0430197519999637,19,0,0,0,0,19
Elevador,Fácil,1.6866898629996283,1453,0.00492,AC,0.0780329560002428,24,0,0,0,0,24
Cortando o Papel,Médio,2.1665816989989253,1184,0.0048975,WA,0.2860818099998141,0,22,0,0,0,22
Prefixo,Fácil,2.0773902490000182,1203,0.00412,AC,0.0586427300004288,30,0,0,0,0,30
Intervalo Distinto,Difícil,2.4335853489992587,1077,0.0041425,AC,0.3649666020010045,53,0,0,0,0,53
Parcelamento sem juros,Fácil,2.095151886000167,1298,0.0043325,AC,0.0714870620013243,38,0,0,0,0,38
Torneio de tênis,Fácil,1.307046625001021,1165,0.003675,AC,0.0423599349996948,20,0,0,0,0,20
Colchão,Fácil,1.8827345179997792,1221,0.0047025,AC,0.0736235170006693,40,0,0,0,0,40
Gincana_2016,Difícil,1.9295402919997289,1255,0.0043375,WA,0.0900082400003157,15,44,0,0,0,59
Teleférico,Fácil,1.2688169100001687,1134,0.003485,AC,0.0817991039984917,36,0,0,0,0,36
Catálogo de Músicas,Difícil,5.846386160999828,1984,0.0109475,AC,0.8118319339992013,26,0,0,0,0,26
Jogo de Tabuleiro,Médio,2.283065700001316,1565,0.0059125,AC,0.0632799939994583,28,0,0,0,0,28
Fuga,Difícil,7.601375456999449,2279,0.0146475,TLE,15.0,22,0,0,12,0,34
Cubo e quadrado,Fácil,2.8484866050002893,1143,0.0048825,AC,0.069294640001317,30,0,0,0,0,30
Visita entre cidades,Médio,2.769085420999545,1452,0.006155,AC,0.0932623549997515,19,0,0,0,0,19
Jardim de infância,Difícil,5.189266425000824,2010,0.0110375,AC,0.0911207209992426,80,0,0,0,0,80
Prêmio do Milhão,Fácil,1.1760725130006904,1218,0.0038325,AC,0.0532284260007145,20,0,0,0,0,20
Móbile_2015,Fácil,1.2478190460005862,1045,0.00335,AC,0.0961030639991804,30,0,0,0,0,30
Detetive,Médio,5.228210601999308,1889,0.0092475,WA,0.3267871910011308,6,72,0,0,0,78
Concatena Dígitos,Médio,2.574054974000319,1868,0.0070075,AC,0.2255137049996847,25,0,0,0,0,25
Jogo do Preto e Branco,Médio,5.460158414998659,1734,0.0101475,AC,0.0534157330002926,40,0,0,0,0,40
Musical,Médio,4.083179183000539,1941,0.008215,WA,0.0940767129995947,23,28,0,0,0,51
Supermercado,Fácil,2.140744566999274,1365,0.0046625,AC,0.037216497999907,20,0,0,0,0,20
PacMan,Fácil,2.210596913999325,1362,0.00523,AC,0.08021693199953,50,0,0,0,0,50
Fotografia,Fácil,2.332329134000247,1404,0.0054975,AC,0.0498385810005856,20,0,0,0,0,20
Baralho,Fácil,2.1342397359985625,1558,0.0059075,AC,0.049915780999072,25,0,0,0,0,25
Floresta,Médio,1.814778316000229,1301,0.004715,WA,0.0585508990006928,5,28,0,0,0,33
Aplicativo de Calorias,Fácil,1.1174152059993503,1237,0.0037425,AC,0.0696742349991836,25,0,0,0,0,25
A idade de Dona Mônica,Fácil,1.3538981399997283,1141,0.0035025,AC,0.0593125659997895,24,0,0,0,0,24
Receita de Bolo,Fácil,1.1424553060005564,1080,0.003225,AC,0.0834785339993686,30,0,0,0,0,30
Dona Formiga,Médio,2.7987256300002628,1548,0.00657,WA,0.0742976359997555,12,10,0,0,0,22
Quadrado Mágico_2011,Fácil,3.5648026109993225,1523,0.0071575,AC,4.074400605000847,53,0,0,0,0,53
Trio de Palitinhos,Médio,1.976870909000354,1527,0.005405,AC,0.3872285730012663,33,0,0,0,0,33
Chuva_2022,Médio,2.4704734459992324,1372,0.005455,AC,0.1177181340008246,30,0,0,0,0,30
Setas,Médio,5.577508556001703,1637,0.009905,AC,0.9836724830001912,60,0,0,0,0,60
Hotel Nlogônia,Médio,3.859114651000709,1793,0.0081325,WA,0.973209924000912,22,38,0,0,0,60
Jogo da Memória,Difícil,7.906047107999257,1741,0.0107525,AC,1.2171907510000892,47,0,0,0,0,47
Caminho,Médio,2.749841363000087,1375,0.0060375,AC,0.2851426740016904,25,0,0,0,0,25
Placas de Carro,Médio,2.9330142279995925,1542,0.0062175,AC,0.0475340239991055,31,0,0,0,0,31
Tempo de resposta,Difícil,3.0664233269999386,1674,0.00711,WA,0.0272578619988053,2,8,0,0,0,10
Avenida,Fácil,2.158180747001097,1230,0.003625,AC,0.0419188380001287,28,0,0,0,0,28
Dobradura,Fácil,1.645722636998471,1247,0.004305,AC,0.0336009790007665,10,0,0,0,0,10
Sinuca,Médio,1.9130519090012967,1251,0.00464,AC,0.0926362379996135,40,0,0,0,0,40
Família real,Médio,2.7132980480000697,1478,0.006445,WA,0.0512615139996341,2,13,0,0,0,15
Subsequência,Médio,1.8104378749994796,1259,0.0044475,AC,0.2926909930010879,51,0,0,0,0,51
Alfabeto alienígena,Fácil,1.3945909069989284,1482,0.004655,AC,0.1354261659998883,61,0,0,0,0,61
Campeonato_2018,Fácil,2.4825064830001797,1571,0.00564,AC,0.1016430319996288,48,0,0,0,0,48
Plano de Internet,Fácil,1.445508664000954,1232,0.0038425,AC,0.0358084460003738,10,0,0,0,0,10
Rodovia,Difícil,12.94011440199938,2481,0.02019,WA,2.2679236640015006,7,6,0,0,0,13
Figurinhas da copa,Fácil,1.6360201530005725,1430,0.0049,AC,0.0284944659997563,20,0,0,0,0,20
Meteoros,Fácil,2.6642163380001875,1600,0.00665,WA,0.2241283919993293,0,10,0,0,0,10
Burocracia,Difícil,14.058433236001292,3011,0.0242275,RE,2.585933357000613,4,0,49,0,0,53
Pizza da OBI,Fácil,1.3512497739993703,1167,0.0037175,AC,0.0458742129994789,27,0,0,0,0,27
Chefe,Médio,4.6851619580011175,2232,0.0104425,AC,4.896956627999316,28,0,0,0,0,28
Vende-se,Fácil,1.887829667000915,1232,0.0044925,AC,0.2782751849990745,50,0,0,0,0,50
Plano de estacionamento,Difícil,2.3509355549995234,1348,0.005095,AC,0.4550726209999993,50,0,0,0,0,50
Tarzan,Médio,3.2758544690004783,1409,0.0060975,AC,0.2623126090002188,53,0,0,0,0,53
Contas a pagar,Fácil,1.829945461000534,1228,0.004095,AC,0.0842454470002849,43,0,0,0,0,43
Mapa_2017,Médio,3.9736150930002623,1778,0.0087825,AC,0.0351048239990632,21,0,0,0,0,21
Maior valor,Fácil,2.3741069649986457,1099,0.0041725,AC,0.0617284290001407,40,0,0,0,0,40
Chuva_2019,Médio,2.979816696000853,1669,0.0070725,WA,0.1910620290000224,3,32,0,0,0,35
Calculadora,Médio,3.757586973999423,1538,0.007445,AC,0.441143767999165,53,0,0,0,0,53
Grupos de Trabalho,Médio,3.1522714530001394,1640,0.0074125,AC,1.033628299999691,25,0,0,0,0,25
Escadinha,Fácil,2.313855410000542,1230,0.0045375,AC,0.0503211649993318,26,0,0,0,0,26
Pangrama,Fácil,1.453715044999626,1172,0.0035675,AC,0.1532905469994148,50,0,0,0,0,50
Notas,Fácil,2.3946117039995443,1169,0.004485,AC,0.0909546759994555,40,0,0,0,0,40
Metrô da Nlogônia,Médio,5.044373217000612,1849,0.009735,WA,1.289661657998295,6,32,0,0,0,38
Epidemia,Fácil,2.0952217240010214,1258,0.00422,AC,0.0562174810002034,28,0,0,0,0,28
Batalha,Fácil,2.0762250419993507,1408,0.0047825,AC,0.0657901989998208,19,0,0,0,0,19
Jogo do Poder,Difícil,8.693048537999857,2544,0.01641,WA,15.0,15,100,0,35,0,150
Cobertura para Celular,Médio,3.929979037000521,1580,0.0074625,TLE,15.0,58,0,0,2,0,60
Desafio do maior número,Fácil,1.4908661899989966,1038,0.003245,AC,0.059396734000984,30,0,0,0,0,30
Balé,Difícil,1.3991444339990269,1518,0.004845,WA,0.7097145349998755,2,50,0,0,0,52
Atletismo,Fácil,1.8563999940015488,1445,0.0046625,AC,0.337679416001265,41,0,0,0,0,41
Copa do Mundo_2014,Médio,4.94395521899969,1992,0.0104425,AC,0.0758462019985017,50,0,0,0,0,50
Pilhas de moedas,Médio,5.550875457000075,1527,0.0082425,WA,0.798102877999554,0,22,0,0,0,22
Amigos,Difícil,2.830514282000877,2283,0.007745,WA,0.3513297259996761,10,42,0,0,0,52
Remove Dígitos,Médio,2.429769402000602,1279,0.004835,AC,0.1444683819991041,30,0,0,0,0,30
Idade de Camila,Fácil,1.1131469449992435,1037,0.00293,AC,0.0731169520004186,20,0,0,0,0,20
Trio de Bonecas,Difícil,2.7484315350011457,1682,0.0064675,WA,4.9223058150000725,54,22,0,0,0,76
Exploração do Capitão Levi,Difícil,3.802525607999996,1690,0.0077375,WA,7.601510435999444,7,47,0,0,0,54
Média e mediana,Fácil,1.721562623999489,1010,0.003,AC,0.0336113189987372,20,0,0,0,0,20
Teclado,Médio,4.281991142999686,1480,0.0072625,AC,0.1207922270004928,27,0,0,0,0,27
Palavras Cruzadas,Médio,2.942716827001277,1388,0.0052075,AC,0.0359315509995212,20,0,0,0,0,20
Triângulo,Fácil,2.6480357029995503,1280,0.004725,AC,0.0714375019997533,50,0,0,0,0,50
Bactérias,Fácil,1.738568019000013,1349,0.00421,AC,0.0817232009994768,36,0,0,0,0,36
Quebra-cabeças,Difícil,5.583619490000274,1725,0.009325,TLE,15.0,25,0,0,19,0,44
Cápsulas,Médio,2.1058606729984604,1368,0.005045,AC,0.4546590949994424,27,0,0,0,0,27
Mina,Médio,3.122703105000255,1428,0.0069075,AC,0.0796451559999695,40,0,0,0,0,40
Pesos,Fácil,3.702753530000337,1544,0.00621,WA,0.0639283920008892,11,13,0,0,0,24
Brigadeiros,Difícil,4.4892086510008085,2016,0.0092525,TLE,15.0,11,38,0,18,0,67
Cálculo,Médio,3.553269416999683,1642,0.00663,WA,0.0496791780005878,0,29,0,0,0,29
Dengue,Médio,3.9808121580008446,1707,0.00818,WA,0.2077175369995529,0,10,0,0,0,10
Casamento de inteiros,Fácil,2.8999413959991216,1311,0.00564,AC,0.038849634998769,20,0,0,0,0,20
O Fugitivo,Fácil,2.201443460000519,1669,0.006185,AC,0.0250832910005556,1,0,0,0,0,1
Rede Social,Médio,1.4892715949990816,1251,0.0041775,AC,0.6764087510000536,30,0,0,0,0,30
Capital,Médio,1.383510784000464,1351,0.00419,AC,0.1134234690016455,39,0,0,0,0,39
Cifra da Nlogônia,Médio,3.3492025659998035,1531,0.00704,AC,0.0518968850010423,20,0,0,0,0,20
Entrevistas de emprego,Médio,2.7574109859997407,1991,0.007865,AC,6.982318074999057,29,0,0,0,0,29
