question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Altas Aventuras,Difícil,25.32181595800012,1593,0.005466,AC,0.0631079180002416,53,0,0,0,0,53
Jogo dos Pinos,Fácil,26.72192410199932,1522,0.004644,AC,0.0427641419992141,16,0,0,0,0,16
Fechadura,Fácil,18.26977405399976,1459,0.004168,AC,0.0636465309999039,50,0,0,0,0,50
Sr. Toupeira,Médio,27.918386198999546,2091,0.0073919999999999,AC,0.4125353400004314,26,0,0,0,0,26
Sr. Sapo,Médio,44.15879380700062,1894,0.007788,AC,0.0938626770002883,29,0,0,0,0,29
Fita Colorida,Médio,28.267611365999983,1529,0.005268,AC,0.0589046459999735,31,0,0,0,0,31
Ponto do meio,Médio,10.646195160000389,1349,0.003238,AC,0.0411112760002652,31,0,0,0,0,31
Ogro_2024,Fácil,10.050545110000712,1346,0.0034519999999999,AC,0.049369079999451,20,0,0,0,0,20
Pirâmide_2022,Médio,9.177327405999677,1505,0.00406,WA,0.0534487039994928,1,38,0,0,0,39
Game-10,Fácil,13.61388688399984,1466,0.003642,AC,0.0588853869994636,46,0,0,0,0,46
Restaurante de pizza,Fácil,12.0246243040001,1489,0.004118,AC,0.0713783620003596,60,0,0,0,0,60
Zip,Fácil,13.235636984999472,1558,0.005226,AC,0.0542429329998412,40,0,0,0,0,40
Consecutivos,Fácil,15.862602488999984,1425,0.00463,AC,0.1079569929997887,50,0,0,0,0,50
Dança de Formatura,Médio,41.807760393000535,2297,0.006984,AC,2.185990266999397,55,0,0,0,0,55
Estrada,Médio,38.62115229899973,1495,0.005,AC,0.04443820600045,30,0,0,0,0,30
Duplas de tênis,Fácil,11.354100886000197,1267,0.003384,AC,0.0633735660003367,40,0,0,0,0,40
Show,Médio,18.93541975600056,1699,0.005788,AC,0.0454415619997234,25,0,0,0,0,25
Loteria,Fácil,9.981971945000623,1452,0.004144,AC,0.0483218240005953,39,0,0,0,0,39
Cubo Preto,Fácil,20.74376617100006,1377,0.0035639999999999,AC,0.0259958980004739,11,0,0,0,0,11
Robô,Fácil,17.04545337200034,1731,0.004792,AC,0.0554132819997903,50,0,0,0,0,50
Etiquetas,Difícil,81.61527366800055,1682,0.007774,AC,1.1168691889997715,61,0,0,0,0,61
Campeonato,Fácil,10.054107711000142,1502,0.004794,AC,0.0596826470000451,50,0,0,0,0,50
Dominó_2001,Médio,29.01476728600028,1775,0.00826,AC,0.0377573170007963,10,0,0,0,0,10
Reduzindo detalhes em um mapa,Médio,25.08508572000028,1733,0.006706,AC,0.7246950769995237,52,0,0,0,0,52
Caminho das Pontes,Médio,13.589846978000423,2106,0.007242,RE,0.0389863750006043,0,0,1,0,0,1
Botas Trocadas,Fácil,11.1441380010001,1485,0.00488,AC,0.0665751639999143,28,0,0,0,0,28
VAR,Fácil,10.329304908999802,1370,0.00356,AC,0.0446589429993764,41,0,0,0,0,41
Dona Lesma,Fácil,15.770700935000605,1306,0.003682,AC,0.0389431640005568,20,0,0,0,0,20
Frequencia na aula,Fácil,14.617665423999824,1336,0.003352,AC,0.5929641620004986,100,0,0,0,0,100
Salada de Frutas,Fácil,18.13830640499964,1705,0.0052,AC,0.0530509899999742,28,0,0,0,0,28
Ciclovias,Médio,141.45144730599986,1919,0.007418,AC,2.599282539000342,40,0,0,0,0,40
Pulo do Gato,Médio,19.96620712299955,1734,0.0058879999999999,WA,0.165455479999764,9,38,0,0,0,47
Semente,Médio,13.695294473000104,1407,0.004394,AC,0.0614396949995352,40,0,0,0,0,40
Vice-campeão,Fácil,6.528604066999833,1248,0.003026,AC,0.0448683289996552,30,0,0,0,0,30
Tanque de combustível,Fácil,13.04573399400033,1467,0.0037739999999999,AC,0.0480589499993584,20,0,0,0,0,20
Candidatas,Difícil,132.40722581200043,3109,0.022518,AC,7.695207600999311,20,0,0,0,0,20
Toca do Saci,Fácil,51.33340675999989,2073,0.007946,AC,0.961828503000106,51,0,0,0,0,51
Dígitos,Difícil,42.542971193000085,1397,0.0048439999999999,AC,0.0551945059996796,33,0,0,0,0,33
Caminhos do reino,Difícil,148.90789812599996,2578,0.013056,AC,1.3412832889998754,40,0,0,0,0,40
Cartas,Fácil,9.374382490999778,1260,0.00344,AC,0.0586712490003265,30,0,0,0,0,30
Flíper,Fácil,6.555092923999837,1283,0.0033959999999999,AC,0.0440203799998926,15,0,0,0,0,15
Drone de Entrega,Médio,14.72007243400003,1451,0.004082,AC,0.0619940659998974,51,0,0,0,0,51
Aeroporto,Fácil,19.893284497000423,1714,0.005998,WA,0.0870383110004695,0,10,0,0,0,10
Leilão,Fácil,17.03507469899978,1488,0.004386,AC,0.0503951430000597,24,0,0,0,0,24
Busca na Internet,Fácil,6.406745242999932,1161,0.002742,AC,0.0493208329999106,30,0,0,0,0,30
Mapa,Difícil,26.09687868399942,1741,0.007582,AC,0.3733469600001626,38,0,0,0,0,38
Medalhas,Fácil,9.665059439999824,1393,0.003836,AC,0.0816882420003821,69,0,0,0,0,69
Construtora,Médio,36.149504662000254,1548,0.0048959999999999,AC,0.0518037480005659,38,0,0,0,0,38
Jogo,Fácil,9.531313114000111,1456,0.003932,AC,0.0334598939998613,18,0,0,0,0,18
Maximin,Médio,47.87400355599948,1837,0.0066339999999999,AC,0.0574455189998843,24,0,0,0,0,24
Carro elétrico,Médio,53.08582183300041,2003,0.008216,AC,0.1427208439999958,19,0,0,0,0,19
Dario e Xerxes,Fácil,17.15287711200017,1417,0.004404,AC,0.0419552660005138,22,0,0,0,0,22
Retas,Difícil,78.68682430499939,1943,0.008246,AC,1.6807976509999207,43,0,0,0,0,43
Viagem,Difícil,95.709113377,2515,0.00993,AC,0.0922455950003495,28,0,0,0,0,28
Soma,Difícil,38.41950253499999,1595,0.00604,WA,0.3768804769997587,0,50,0,0,0,50
Estoque,Fácil,17.748948595999536,1804,0.005558,AC,0.0756735619997925,23,0,0,0,0,23
Recibo de Compra,Médio,23.33343303099992,1365,0.00426,AC,0.0580145449994233,47,0,0,0,0,47
Chaves,Fácil,29.94442659799916,1518,0.004376,AC,0.1434084590000566,78,0,0,0,0,78
Caverna de Ordinskaya,Médio,19.657647664999786,1803,0.005306,AC,0.1461298429994713,90,0,0,0,0,90
Barcos da Nlogônia,Difícil,55.217408737999904,2814,0.016598,AC,4.516921362000176,52,0,0,0,0,52
Frete,Médio,11.20808636699985,1781,0.006462,AC,0.060735650999959,35,0,0,0,0,35
Teste de redação,Fácil,33.069901604000734,1312,0.004054,WA,0.0173628760003339,0,5,0,0,0,5
Tacos de bilhar,Médio,12.655861473000186,1407,0.003884,AC,0.1475509050005712,15,0,0,0,0,15
Bolas,Fácil,10.799825918000352,1227,0.0033239999999999,AC,0.0318548129998816,19,0,0,0,0,19
Prêmio,Fácil,9.888373311000578,1520,0.00434,AC,0.0698894299994208,40,0,0,0,0,40
Falha de segurança,Difícil,28.48128801500025,1520,0.00472,AC,0.3177986719992987,30,0,0,0,0,30
Bombom,Fácil,15.041789969999629,1614,0.005308,AC,0.0645676560006904,50,0,0,0,0,50
Câmara de Compensação,Difícil,25.2324355260007,2182,0.006784,AC,0.8932341119998455,28,0,0,0,0,28
Tira-teima,Fácil,7.105015701999946,1356,0.003562,AC,0.0538267639994956,46,0,0,0,0,46
Taxa,Difícil,138.81459054399966,2446,0.011952,AC,0.7610560499997518,36,0,0,0,0,36
Atlanta,Fácil,17.421687464999195,1407,0.004184,AC,0.0551144849996489,40,0,0,0,0,40
Fuga com helicóptero,Fácil,17.38634327700038,1418,0.004016,AC,0.0751665120005782,74,0,0,0,0,74
Pirâmide,Médio,20.726003126999785,1761,0.005362,AC,0.0740180080001664,86,0,0,0,0,86
Dominó Nlogônico,Médio,44.86916287500026,2149,0.006808,AC,2.0512645829994653,73,0,0,0,0,73
Atletismo copy,Fácil,16.289671233999798,1625,0.00433,AC,0.1784043190000375,41,0,0,0,0,41
Wifi,Difícil,141.62207546199988,2125,0.0101,AC,1.6132861209998737,22,0,0,0,0,22
Fila_2015,Difícil,233.83768100199904,2820,0.01846,AC,11.68722749599874,30,0,0,0,0,30
Ilhas,Médio,25.99156714899982,1950,0.00756,AC,0.2673388340008387,24,0,0,0,0,24
Grand Prix da Nlogônia,Difícil,182.1632020039997,2242,0.012964,AC,13.419251997000174,49,0,0,0,0,49
Retângulo,Médio,24.39354846400056,1525,0.00546,AC,0.1124933399987639,35,0,0,0,0,35
Passa Bolinha,Difícil,43.7353244650003,1781,0.006602,AC,0.0697221850005007,40,0,0,0,0,40
Frequência,Difícil,147.87147663299947,2679,0.017668,AC,3.9155316809992655,45,0,0,0,0,45
Lençol,Fácil,28.915255587999127,1504,0.005578,AC,0.0678820240009372,50,0,0,0,0,50
Subcadeias,Médio,12.627471667999998,1387,0.004864,AC,0.0540996300005645,40,0,0,0,0,40
Quadrado,Difícil,42.334763085000304,1320,0.0042,AC,0.0314955390003888,15,0,0,0,0,15
Calculando,Fácil,21.766303526999764,1578,0.005586,AC,0.1619473139999172,10,0,0,0,0,10
Ogro_2021,Fácil,8.264524958000038,1403,0.0038759999999999,AC,0.0459687680013303,20,0,0,0,0,20
Sequência,Médio,59.97465385999931,2120,0.00835,AC,0.4969554399995104,59,0,0,0,0,59
Xadrez,Fácil,10.792815934999451,1293,0.003346,AC,0.0496386469985736,26,0,0,0,0,26
Oficina Mecânica,Difícil,63.810483540999485,2134,0.006808,AC,0.574595345000489,91,0,0,0,0,91
Cinco,Médio,25.55391065100048,1772,0.005834,AC,0.0666378569985681,64,0,0,0,0,64
Quebra-cabeça,Médio,26.30777072300043,1481,0.004602,AC,0.4769524460007233,24,0,0,0,0,24
Trem da mina,Difícil,145.64709597399997,2656,0.013982,AC,0.3439034710008855,25,0,0,0,0,25
Dominó,Fácil,11.400973020998208,1291,0.003192,AC,0.0598730769997928,42,0,0,0,0,42
Troféu,Fácil,11.089520699999412,1427,0.003844,AC,0.0678155879995756,25,0,0,0,0,25
Decifra,Fácil,26.3199067630012,1459,0.0036479999999999,AC,0.0363003740003478,20,0,0,0,0,20
Calçada Imperial,Médio,40.54659652200098,1775,0.00801,AC,0.0597174650010856,20,0,0,0,0,20
Tesouro,Médio,22.894006859,2126,0.006842,AC,0.4237876259994664,54,0,0,0,0,54
Relógios,Difícil,109.28708144600024,2162,0.009114,AC,0.1158711170010065,48,0,0,0,0,48
Cabo de guerra,Fácil,11.020157561000817,1631,0.004642,AC,0.0793282439990434,76,0,0,0,0,76
Toupeira,Médio,27.53791122400071,2078,0.007256,AC,0.5396880089992919,26,0,0,0,0,26
Tradutor alienígena,Médio,117.68295994800064,1750,0.00645,AC,0.157506679999642,23,0,0,0,0,23
Copa,Fácil,10.557874897000149,1517,0.0042439999999999,AC,0.0757547889988927,58,0,0,0,0,58
Corredor,Médio,11.694575232000716,1402,0.004184,AC,0.1329437650001637,30,0,0,0,0,30
Quadrado_2014,Médio,21.9947382499995,1529,0.005718,AC,0.0684257689990772,30,0,0,0,0,30
Código de Compressão,Médio,14.538012420000086,1462,0.004384,AC,0.0477428849990246,32,0,0,0,0,32
Linhas de Ônibus,Médio,39.252646465,2140,0.00848,AC,0.3998021970000991,65,0,0,0,0,65
Concurso_2024,Fácil,9.961466257998836,1453,0.003776,AC,0.0986310179996508,45,0,0,0,0,45
Câmeras,Médio,33.842317394999554,2107,0.009034,AC,0.0731245440001657,60,0,0,0,0,60
Passatempo,Médio,82.56730329099992,2621,0.015642,AC,0.2400054659992747,30,0,0,0,0,30
Nota esquecida,Fácil,6.698349356000108,1251,0.003042,AC,0.0711487759999727,68,0,0,0,0,68
Torre de Dados,Difícil,43.84117564100052,1873,0.007096,AC,0.0855839240011846,50,0,0,0,0,50
Sequência Secreta,Fácil,14.718625344999964,1483,0.004106,AC,0.0417173010009719,19,0,0,0,0,19
Elevador,Fácil,28.73042503499892,1679,0.004788,AC,0.079165525999997,24,0,0,0,0,24
Cortando o Papel,Médio,106.11467196599916,1435,0.00551,AC,0.2601514870002575,22,0,0,0,0,22
Prefixo,Fácil,10.419643326000369,1378,0.003976,AC,0.0594915209985629,30,0,0,0,0,30
Intervalo Distinto,Difícil,22.20247076800115,1253,0.004066,AC,0.3039723500005493,53,0,0,0,0,53
Parcelamento sem juros,Fácil,7.929512557000635,1455,0.00385,AC,0.0710880189999443,38,0,0,0,0,38
Torneio de tênis,Fácil,6.36857590100044,1335,0.00359,AC,0.0634444000006624,20,0,0,0,0,20
Colchão,Fácil,9.832280679000178,1395,0.00417,AC,0.0470666220007842,40,0,0,0,0,40
Gincana_2016,Difícil,14.388408622999124,1400,0.0036899999999999,AC,0.0749831020002602,59,0,0,0,0,59
Teleférico,Fácil,10.10844837300101,1299,0.0032479999999999,AC,0.0411989309995988,36,0,0,0,0,36
Catálogo de Músicas,Difícil,73.50069403400084,2188,0.009486,AC,0.8419490579999547,26,0,0,0,0,26
Jogo de Tabuleiro,Médio,16.81438808999883,1740,0.00544,AC,0.0548967009999614,28,0,0,0,0,28
Fuga,Difícil,228.49440765100007,2833,0.016856,AC,0.0626397189989802,34,0,0,0,0,34
Cubo e quadrado,Fácil,10.115552785000546,1237,0.0035139999999999,AC,0.0500274240002909,30,0,0,0,0,30
Visita entre cidades,Médio,18.73164511000141,1682,0.006054,AC,0.1219211870011349,19,0,0,0,0,19
Jardim de infância,Difícil,74.44360229399899,2514,0.012868,AC,0.0765543519992206,80,0,0,0,0,80
Prêmio do Milhão,Fácil,10.31744659099968,1409,0.003718,AC,0.0458696719997533,20,0,0,0,0,20
Móbile_2015,Fácil,10.951068824000686,1245,0.0036299999999999,AC,0.0544700649988953,30,0,0,0,0,30
Detetive,Médio,122.72611479899932,2143,0.008876,AC,0.275717161999637,78,0,0,0,0,78
Concatena Dígitos,Médio,23.394550607001293,2017,0.006124,AC,0.2377294570014783,25,0,0,0,0,25
Jogo do Preto e Branco,Médio,43.475223126000856,1940,0.00927,AC,0.0655106220001471,40,0,0,0,0,40
Musical,Médio,20.523246274000485,1945,0.00465,AC,0.0681779440001264,51,0,0,0,0,51
Supermercado,Fácil,18.59560511000018,1654,0.004978,AC,0.2810054560013668,20,0,0,0,0,20
PacMan,Fácil,26.38788623399887,1533,0.004736,AC,0.1215492699993774,50,0,0,0,0,50
Fotografia,Fácil,12.3548369429991,1600,0.00506,AC,0.0548857729991141,20,0,0,0,0,20
Baralho,Fácil,18.536128899000687,1782,0.005534,AC,0.0409553809986391,25,0,0,0,0,25
Floresta,Médio,20.914678544999333,1417,0.003754,AC,0.0577161719993455,33,0,0,0,0,33
Aplicativo de Calorias,Fácil,7.264743501000339,1445,0.00392,AC,0.0628786659999605,25,0,0,0,0,25
A idade de Dona Mônica,Fácil,6.4863126070013095,1312,0.003404,AC,0.0532420790004835,24,0,0,0,0,24
Receita de Bolo,Fácil,6.078617409000799,1262,0.003314,AC,0.1164237840002897,30,0,0,0,0,30
Dona Formiga,Médio,21.65237462799996,1832,0.006904,WA,0.0865667630005191,12,10,0,0,0,22
Quadrado Mágico_2011,Fácil,63.03927232800015,1709,0.006598,AC,5.498936444000719,53,0,0,0,0,53
Trio de Palitinhos,Médio,40.19640663899918,1693,0.004846,AC,0.5054115849998198,33,0,0,0,0,33
Chuva_2022,Médio,23.410128039000483,1510,0.0044899999999999,AC,0.1602256559999659,30,0,0,0,0,30
Setas,Médio,48.01924395800052,1793,0.008526,AC,0.6385618139993312,60,0,0,0,0,60
Hotel Nlogônia,Médio,96.45296877700092,2012,0.007164,AC,0.9663390519999666,60,0,0,0,0,60
Jogo da Memória,Difícil,29.9034434969999,2055,0.01098,AC,1.3994454809999295,47,0,0,0,0,47
Caminho,Médio,32.76809878899985,1621,0.005782,AC,0.2327436089999537,25,0,0,0,0,25
Placas de Carro,Médio,13.598953328000787,1642,0.0045039999999999,AC,0.055886513000587,31,0,0,0,0,31
Tempo de resposta,Difícil,40.74657628599925,1974,0.007578,AC,0.0223254210013692,10,0,0,0,0,10
Avenida,Fácil,7.560815138998805,1423,0.003446,AC,0.0526333569996495,28,0,0,0,0,28
Dobradura,Fácil,12.064314966999518,1392,0.003854,AC,0.0232948980010405,10,0,0,0,0,10
Sinuca,Médio,13.831229813000393,1390,0.00403,AC,0.0606863209995935,40,0,0,0,0,40
Família real,Médio,44.22078425000109,1854,0.008038,AC,0.0511884150000696,15,0,0,0,0,15
Subsequência,Médio,20.26675478600009,1433,0.0043159999999999,AC,0.1628941709986975,51,0,0,0,0,51
Alfabeto alienígena,Fácil,15.105762314000458,1660,0.00439,AC,0.0844762389988318,61,0,0,0,0,61
Campeonato_2018,Fácil,14.488547344000835,1761,0.004862,AC,0.0797761929989064,48,0,0,0,0,48
Plano de Internet,Fácil,11.967079457999716,1442,0.003844,AC,0.0268845410009817,10,0,0,0,0,10
Rodovia,Difícil,143.7334212379992,1804,0.0066079999999999,AC,1.234648941001069,13,0,0,0,0,13
Figurinhas da copa,Fácil,13.09036804599964,1549,0.004068,AC,0.0381768639999791,20,0,0,0,0,20
Meteoros,Fácil,22.38692943299975,1799,0.006278,WA,0.2266940839999733,0,10,0,0,0,10
Burocracia,Difícil,260.09866805800084,3003,0.017666,AC,2.722132885000974,53,0,0,0,0,53
Pizza da OBI,Fácil,9.689046932000563,1350,0.00356,AC,0.0741891599991504,27,0,0,0,0,27
Chefe,Médio,123.00736868400054,3010,0.01586,AC,0.140749873000459,28,0,0,0,0,28
Vende-se,Fácil,13.192515652999646,1404,0.004218,AC,0.2887313329993048,50,0,0,0,0,50
Plano de estacionamento,Difícil,20.06795955099915,1611,0.0056819999999999,AC,0.3179110339988256,50,0,0,0,0,50
Tarzan,Médio,15.04690812700028,1639,0.0060479999999999,AC,0.2193923979993997,53,0,0,0,0,53
Contas a pagar,Fácil,11.802162140000291,1437,0.003984,AC,0.0513174269999581,43,0,0,0,0,43
Mapa_2017,Médio,46.209524126999895,1929,0.007218,AC,0.0425615690000995,21,0,0,0,0,21
Maior valor,Fácil,14.996097414999896,1275,0.00394,AC,0.0696284629993897,40,0,0,0,0,40
Chuva_2019,Médio,42.2020235809996,1952,0.007084,AC,0.3532730679999076,35,0,0,0,0,35
Calculadora,Médio,36.388465026999256,1681,0.0059819999999999,AC,0.6927317679983389,53,0,0,0,0,53
Grupos de Trabalho,Médio,28.995992079000644,1892,0.007334,AC,1.7059459450010763,25,0,0,0,0,25
Escadinha,Fácil,25.741666497999176,1415,0.00433,AC,0.0607388829994306,26,0,0,0,0,26
Pangrama,Fácil,13.903435090998755,1310,0.00316,AC,0.0665753960001893,50,0,0,0,0,50
Notas,Fácil,9.718267514001129,1384,0.004428,AC,0.0630447990006359,40,0,0,0,0,40
Metrô da Nlogônia,Médio,47.929319672999554,2247,0.011294,AC,1.6691686350004602,38,0,0,0,0,38
Epidemia,Fácil,14.186220588000651,1434,0.003998,AC,0.0485956529992108,28,0,0,0,0,28
Batalha,Fácil,14.731851403999826,1614,0.004578,AC,0.0414920120001625,19,0,0,0,0,19
Jogo do Poder,Difícil,183.7501641179988,2621,0.011462,AC,3.472504201999982,150,0,0,0,0,150
Cobertura para Celular,Médio,93.89583660599963,2079,0.010148,AC,0.1380358850001357,60,0,0,0,0,60
Desafio do maior número,Fácil,8.797270889999709,1171,0.002692,AC,0.0496432189993356,30,0,0,0,0,30
Balé,Difícil,22.121126400999856,1870,0.0065699999999999,AC,0.6158278780003457,52,0,0,0,0,52
Atletismo,Fácil,12.634436184000151,1646,0.004582,AC,0.1867456149993813,41,0,0,0,0,41
Copa do Mundo_2014,Médio,32.31218295799954,2300,0.01005,AC,0.0628243580013077,50,0,0,0,0,50
Pilhas de moedas,Médio,116.11122735400022,1881,0.009402,AC,0.0854458859994338,22,0,0,0,0,22
Amigos,Difícil,134.69684537001012,2503,0.007046,AC,0.2810330079955747,52,0,0,0,0,52
Remove Dígitos,Médio,51.397581125000215,1414,0.003858,AC,0.1269531909997567,30,0,0,0,0,30
Idade de Camila,Fácil,37.789764461999766,1214,0.002908,AC,0.0625646960002086,20,0,0,0,0,20
Trio de Bonecas,Difícil,267.0415270029998,2001,0.007372,AC,1.6377997140002662,76,0,0,0,0,76
Exploração do Capitão Levi,Difícil,63.21443676100034,1949,0.007248,AC,5.534865212000113,54,0,0,0,0,54
Média e mediana,Fácil,13.472363186000166,1176,0.002902,AC,0.0658981460001086,20,0,0,0,0,20
Teclado,Médio,62.740236611,1495,0.00446,AC,0.2205258610001692,27,0,0,0,0,27
Palavras Cruzadas,Médio,24.17291945800025,1522,0.004284,AC,0.1044916329997249,20,0,0,0,0,20
Triângulo,Fácil,11.622490000999733,1379,0.003638,AC,0.0981318230001306,50,0,0,0,0,50
Bactérias,Fácil,9.348936857999888,1522,0.003864,AC,0.1035439990000668,36,0,0,0,0,36
Quebra-cabeças,Difícil,391.09401684099976,2189,0.011578,WA,1.20401560099981,40,4,0,0,0,44
Cápsulas,Médio,24.898909148000257,1574,0.004928,AC,0.5887565030002406,27,0,0,0,0,27
Mina,Médio,52.6216537209998,1618,0.0065559999999999,AC,0.15655334999974,40,0,0,0,0,40
Pesos,Fácil,425.81082709799966,1663,0.004536,AC,0.0907764819999101,24,0,0,0,0,24
Brigadeiros,Difícil,139.21022176800034,2439,0.010698,AC,2.921244492000369,67,0,0,0,0,67
Cálculo,Médio,39.75263083200025,1802,0.005754,AC,0.2981225610001274,29,0,0,0,0,29
Dengue,Médio,636.4114611959994,1942,0.008014,WA,1.77366299500045,0,10,0,0,0,10
Casamento de inteiros,Fácil,80.78325155600032,1519,0.005238,AC,0.0431799929992848,20,0,0,0,0,20
O Fugitivo,Fácil,27.87589972600017,1891,0.005802,AC,0.0130864249995283,1,0,0,0,0,1
Rede Social,Médio,14.306105759000276,1422,0.003944,AC,0.3997048000001086,30,0,0,0,0,30
Capital,Médio,29.43697589299973,1502,0.0037539999999999,AC,0.6960430500002985,39,0,0,0,0,39
Cifra da Nlogônia,Médio,41.80953955899986,1664,0.005898,AC,0.0498749809994478,20,0,0,0,0,20
Entrevistas de emprego,Médio,61.9272923009994,2378,0.008586,AC,3.237367737000568,29,0,0,0,0,29
Gangorra,Fácil,9.952570221000316,1442,0.003894,AC,0.0810319709999021,50,0,0,0,0,50
